date,tweet,word
2019-12-06 23:52:33+00:00,"One time amazon india pretty much did not deliver my item, and was not ready to accept the my complaint and refund! because i missed 10 days of window due to vacation. I stopped using amazon after that!",amazonindia
2019-12-06 23:04:06+00:00,"Evidson Vibe Blue in-Ear Wired Earphones with Mic, 2X Bass, Off-Axis Ergonomic fit, HD Sound Mobile Headset with Noise Cancellation, Made in India (Blue) [71% discount] https://amzn.to/2Lwb8mT #AmazonIndia #DealsOnElectronics",amazonindia
2019-12-06 22:54:39+00:00,Amazon – Best Shopping App Amazon - Best Shopping App Amazon - known to be one of the best online shopping https://www.wiki.meramaal.com/?p=49293 #amazonindia ,amazonindia
2019-12-06 22:39:18+00:00,★SEWING CAN BE DANGEROUS★ http://amzn.to/2EUFtID http://wp.me/P5rIsN-19p SarahMallery1 BookBoost #ASMSG #amazonindia,amazonindia
2019-12-06 22:04:15+00:00,"Mulo Soultrip 500 in-Ear Wired Metal Earphones with mic,Super Rich Bass, Aluminium Alloy Built,in-line mic and Ergonomic Design [60% discount] https://amzn.to/2Pjf3Vf #AmazonIndia #DealsOnElectronics",amazonindia
2019-12-06 21:58:44+00:00,"i want to buy GIGABYTE B450 AORUS PRO WIFI motherboard, but i have some questions is it comes with updated bios & It supports 3rd gen ryzen cpu? it's available on Amazon india but i'm confuse Please help... https://www.amazon.in/dp/B07FW85VFT/ref=cm_sw_r_cp_apa_i_5YS6DbM6W0X17 @GIGABYTE_INDIA @AorusOfficial @GIGABYTE_GBT",amazonindia
2019-12-06 21:03:59+00:00,"Evidson Vibe Red in-Ear Wired Earphones with Mic, 2X Bass, Off-Axis Ergonomic fit, HD Sound Mobile Headset with Noise Cancellation, Made in India (Red) [71% discount] https://amzn.to/2RrOr7e #AmazonIndia #DealsOnElectronics",amazonindia
2019-12-06 20:38:17+00:00,Independence had suddenly taken a funny turn! ★MARRED SCARRED MINE★ http://bit.ly/MarredScarredMine-BridgitteLesley #ASMSG bookboost #amazonindia,amazonindia
2019-12-06 20:19:20+00:00,"The suspect list is slim and she’s grasping at straws! ★DECEPTION, DENIAL & MURDER★ http://amazon.com/dp/B07VGFN2VR ChristaN7777 http://wp.me/P5rIsN-44Y #ASMSG #amazonIndia ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft",amazonindia
2019-12-06 20:07:22+00:00,"Did you know that my book is up for Pre-Order on Amazon India before the official release on December 10, 2019? After a very successful run in the UK, In the Company of Strangers has arrived in South Asia! https://amzn.to/33l1RnI #WritingCommunity #delhi #mumbai #kolkata",amazonindia
